learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.147364096,1.62685406059689E-8,1000.0,1.0,1.0,0.998,0.0,0.0,1.7976931348623157E308,?,0.998,-Infinity,1000.0,426736.0
2000.0,0.290669131,3.2462670426199005E-8,2000.0,1.0,1.0,0.999,0.0,0.0,1.7976931348623157E308,?,0.999,-Infinity,2000.0,436816.0
3000.0,0.425142248,4.8009418761887486E-8,3000.0,1.0,1.0,0.9993333333333333,0.0,0.0,1.7976931348623157E308,?,0.9993333333333333,-Infinity,3000.0,446896.0
4000.0,0.561639668,6.379020145327681E-8,4000.0,1.0,1.0,0.9995,0.0,0.0,1.7976931348623157E308,?,0.9995,-Infinity,4000.0,446896.0
5000.0,0.69313947,7.899319795916478E-8,5000.0,1.0,1.0,0.9996,0.0,0.0,1.7976931348623157E308,?,0.9996,-Infinity,5000.0,446896.0
6000.0,0.814050821,9.328734005271975E-8,6000.0,1.0,1.0,0.9996666666666667,0.0,0.0,1.7976931348623157E308,?,0.9996666666666667,-Infinity,6000.0,456976.0
7000.0,0.900070393,1.0345657540428556E-7,7000.0,1.0,1.0,0.9997142857142857,0.0,0.0,1.7976931348623157E308,?,0.9997142857142857,-Infinity,7000.0,456976.0
8000.0,1.024545233,1.1817199323162023E-7,8000.0,1.0,1.0,0.99975,0.0,0.0,1.7976931348623157E308,?,0.99975,-Infinity,8000.0,456976.0
9000.0,1.161212149,1.3432875850332694E-7,9000.0,1.0,1.0,0.9997777777777778,0.0,0.0,1.7976931348623157E308,?,0.9997777777777778,-Infinity,9000.0,456976.0
10000.0,1.298090887,1.5493774365728515E-7,10000.0,1.0,1.0,0.9998,0.0,0.0,1.7976931348623157E308,?,0.9998,-Infinity,10000.0,456976.0
11000.0,1.419140915,1.6956394269473438E-7,11000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,11000.0,467056.0
12000.0,1.540089416,1.841778744561308E-7,12000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,12000.0,467056.0
13000.0,1.693135476,2.0267008112837873E-7,13000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,13000.0,467056.0
14000.0,1.923533803,2.405936186189867E-7,14000.0,0.49914991499149913,-0.49914991499149913,0.9999,0.0,1.0,9999.0,0.0,1.0,-0.39999999999906743,14000.0,636256.0
15000.0,2.154617804,2.9459935623188607E-7,15000.0,0.9256979885920145,0.3812479181793236,0.9997,0.727133813577867,1.0,1427.5714285714287,0.7559289460184544,1.0,0.35714285714285715,15000.0,903384.0
16000.0,2.386242715,3.435509319955669E-7,16000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.6571428571428789,16000.0,816928.0
17000.0,2.528444546,3.739261071308619E-7,17000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.6357142857143089,17000.0,825688.0
18000.0,2.641824579,3.981306919710979E-7,18000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.614285714285751,18000.0,825208.0
19000.0,2.76008174,4.2337645536217003E-7,19000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.5928571428571816,19000.0,825208.0
20000.0,2.894790053,4.5213424193552173E-7,20000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.5714285714286395,20000.0,825208.0
21000.0,3.046176183,4.848472106629506E-7,21000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,0.9627514234213613,713.2857142857143,0.8864052604279183,1.0,0.550000000000075,21000.0,835288.0
22000.0,3.183125732,5.144405843337915E-7,22000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,0.9627514234213613,713.2857142857143,0.8864052604279183,1.0,0.5285714285714959,22000.0,835288.0
23000.0,3.2915878,5.378781095456208E-7,23000.0,0.9627514234213613,0.6747163740237756,0.9997,0.879851977636462,0.9627514234213613,713.2857142857143,0.8864052604279183,1.0,0.5071428571429157,23000.0,835288.0
24000.0,3.40440879,5.622575524818235E-7,24000.0,0.999060316873474,0.764366772378261,0.9998,0.9165672426308116,0.9627514234213613,768.2307692307693,0.9198662110077999,1.0,0.6571428571429224,24000.0,835288.0
25000.0,3.563476243,5.965859323136757E-7,25000.0,0.9372998398718975,0.7848597767922764,0.9999,0.9332835183603823,0.9627514234213613,1249.0,0.9354143466934853,1.0,0.8333333333333641,25000.0,834208.0
26000.0,3.754432215,6.412190381450289E-7,26000.0,0.4985998599859986,-0.4985998599859986,0.9999,0.0,0.9627514234213613,9999.0,0.0,1.0,0.8266666666666718,26000.0,903496.0
27000.0,3.917774337,6.826431354386318E-7,27000.0,0.8300323430362442,-0.16125133714624518,0.9997,0.0,0.9627514234213613,3332.3333333333335,0.0,1.0,0.5235294117647712,27000.0,980296.0
28000.0,4.119900068,7.337451761859366E-7,28000.0,0.8285819079057051,-0.16077079820540796,0.9997,0.0,0.9627514234213613,3332.3333333333335,0.0,1.0,0.5058823529411893,28000.0,977280.0
29000.0,4.35804458,7.970931460676302E-7,29000.0,0.8708733493397359,-0.061970067729966716,0.9996,0.0,0.9627514234213613,2499.0,0.0,1.0,0.3555555555555794,29000.0,1028240.0
30000.0,4.595005233,8.631393123678284E-7,30000.0,0.8702981192476991,-0.0618033332891571,0.9995,-1.600256040124292E-4,0.9627514234213613,2499.0,0.0,0.9998999599839936,0.16666666666682087,30000.0,1077392.0
31000.0,4.822767602,9.315763711429244E-7,31000.0,0.8689600840336135,-0.06136945466027566,0.9995,-1.600256040124292E-4,0.8702981192476991,2499.0,0.0,0.9998999599839936,0.13888888888895792,31000.0,1161480.0
32000.0,5.086820605,1.010569772483328E-6,32000.0,0.9961271080816755,0.9180915707320676,0.9989,0.9576182374118463,0.8702981192476991,72.52941176470588,0.9624846304249267,0.9998986212489862,0.7653333333333333,32000.0,1156384.0
33000.0,5.415706425,1.1300589719225158E-6,33000.0,0.9973718764761927,0.9448839472576446,0.9989,0.9718701731774432,0.8702981192476991,48.01960784313726,0.9751324595753562,0.999897917517354,0.8334862385321119,33000.0,1404384.0
34000.0,5.616891754,1.2044467402842829E-6,34000.0,0.9973601169745154,0.9448654999359284,0.9989,0.9718701731774432,0.8702981192476991,48.01960784313726,0.9751324595753562,0.999897917517354,0.8284403669724782,34000.0,1429248.0
35000.0,5.788820136,1.2689935630060051E-6,35000.0,0.999864239128194,0.951910980241297,0.999,0.9743644301340997,0.8702981192476991,48.26108374384236,0.9775313181326003,0.9998979279371236,0.8394495412844046,35000.0,1451208.0
36000.0,6.043967173,1.367375260441082E-6,36000.0,0.9998652447642814,0.9519118167904933,0.999,0.9743644301340997,0.8702981192476991,48.26108374384236,0.9775313181326003,0.9998979279371236,0.8348623853211018,36000.0,1490480.0
37000.0,6.295451727,1.4656225108502787E-6,37000.0,0.9999898456487843,0.9613375874530696,0.9992,0.9793899953885108,0.8702981192476991,48.75124378109453,0.9823826302141351,0.9998979487702827,0.8642201834862343,37000.0,1510120.0
38000.0,6.488934809,1.541252422540691E-6,38000.0,0.9999898456487843,0.9613454885520929,0.9992,0.9793899953885108,0.8702981192476991,48.75124378109453,0.9823826302141351,0.9998979487702827,0.8605504587155922,38000.0,1510960.0
39000.0,6.740320197,1.6404967867123481E-6,39000.0,0.999990306122449,0.9649715292363275,0.9993,0.9819214876033049,0.8702981192476991,49.0,0.9848355296231769,0.9998979591836735,0.8747706422018295,39000.0,1526048.0
40000.0,6.996872176,1.7425751861609168E-6,40000.0,0.9999938775510204,0.9650334389649547,0.9994,0.9844656172328075,0.8702981192476991,49.0,0.9848857801796105,1.0,0.8899082568807248,40000.0,1538016.0
41000.0,7.222152839,1.8322890342405688E-6,41000.0,0.9999938775510204,0.9650243656910206,0.9994,0.9844656172328075,0.9999938775510204,49.0,0.9848857801796105,1.0,0.8871559633027439,41000.0,1539352.0
42000.0,7.47341173,1.9329488379689017E-6,42000.0,1.0,0.9987105768943021,1.0,1.0,0.9999938775510204,146.05882352941177,1.0,1.0,1.0,42000.0,1548592.0
43000.0,7.722744153,2.0328910385878366E-6,43000.0,1.0,1.0,1.0,?,0.9999938775510204,1.7976931348623157E308,?,1.0,1.0,43000.0,1549432.0
44000.0,7.964494375,2.130555494749656E-6,44000.0,0.9990999099909991,0.018974453613146647,0.9999,0.0,0.9999938775510204,9999.0,0.0,1.0,0.9799086757990891,44000.0,1561608.0
45000.0,8.199732354,2.2252278330796587E-6,45000.0,0.9990999099909991,0.018978555385515294,0.9999,0.0,0.9999938775510204,9999.0,0.0,1.0,0.9794520547945229,45000.0,1555672.0
46000.0,8.459210124,2.3302682951712237E-6,46000.0,0.998999899989999,0.01897717810100663,0.9999,0.0,0.9999938775510204,9999.0,0.0,1.0,0.9789954337899566,46000.0,1564800.0
47000.0,8.709100883,2.4447652275243257E-6,47000.0,0.999499899979996,0.07066193314482472,0.9998,0.0,0.9999938775510204,4999.0,0.0,1.0,0.9572727272727317,47000.0,1771112.0
48000.0,8.98158308,2.5603879417915623E-6,48000.0,0.9994498899779956,0.07065790530312199,0.9998,0.0,0.9999938775510204,4999.0,0.0,1.0,0.9563636363636416,48000.0,1640240.0
49000.0,9.173725566,2.6426425519228337E-6,49000.0,0.9995499099819964,0.07066709395203719,0.9998,0.0,0.9999938775510204,4999.0,0.0,1.0,0.9554545454545509,49000.0,1654776.0
50000.0,9.458340274,2.770101432631846E-6,50000.0,0.9993497398959584,0.04774152441606816,0.9996,0.0,0.9999938775510204,2499.0,0.0,1.0,0.9099099099099198,50000.0,1731072.0
51000.0,9.732130445,2.899489752595278E-6,51000.0,0.9995248099239696,0.04774028507705097,0.9996,0.0,0.9993497398959584,2499.0,0.0,1.0,0.9081081081081176,51000.0,1826752.0
52000.0,10.027685516,3.0536765517799452E-6,52000.0,0.9999576533609998,0.9227515986673835,0.9996,0.9634355249470311,0.9993497398959584,174.43859649122808,0.964274111134126,1.0,0.9243636363636444,52000.0,2016560.0
53000.0,10.264263448,3.178202869577323E-6,53000.0,0.9999849878701991,0.9738988277440406,0.9995,0.9873991681434855,0.9993497398959584,48.01960784313726,0.9900970033271517,0.999897917517354,0.937203791469201,53000.0,2034648.0
54000.0,10.518758655,3.3141601097923E-6,54000.0,0.9999899436391255,0.978595570072064,0.9996,0.989894891716187,0.9993497398959584,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9488151658767829,54000.0,2065024.0
55000.0,10.737234958,3.431388869909327E-6,55000.0,0.9999904464571692,0.9785949967576891,0.9996,0.989894891716187,0.9993497398959584,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9478672985782048,55000.0,2074112.0
56000.0,10.942979053,3.549449993970841E-6,56000.0,0.9999909492752129,0.9785970577663893,0.9996,0.989894891716187,0.9993497398959584,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9469194312796269,56000.0,2074576.0
57000.0,11.358694036,3.8011638645118844E-6,57000.0,0.999787458502362,0.9462036033698001,0.9988,0.9702615349310495,0.9993497398959584,46.39336492890995,0.9735350372424859,0.9998978445193585,0.8412993039443173,57000.0,2340528.0
58000.0,11.62473107,3.96685840048035E-6,58000.0,0.9997317813446663,0.9461840187252324,0.9988,0.9702615349310495,0.9993497398959584,46.39336492890995,0.9735350372424859,0.9998978445193585,0.8385150812064992,58000.0,2407512.0
59000.0,11.913642339,4.147576297812772E-6,59000.0,0.9997037006912198,0.9461791721883636,0.9988,0.9702615349310495,0.9993497398959584,46.39336492890995,0.9735350372424859,0.9998978445193585,0.8357308584686811,59000.0,2417904.0
60000.0,12.135536226,4.286584247019651E-6,60000.0,0.9997155868659774,0.9550028411155946,0.999,0.975099489987754,0.9993497398959584,46.84688995215311,0.9781820191410643,0.9998978653865795,0.8607888631090483,60000.0,2421568.0
61000.0,12.380692239,4.443718175768299E-6,61000.0,0.9997091298214894,0.950847781584331,0.9989,0.972674745005689,0.9997155868659774,46.61904761904762,0.9758502299967935,0.9998978549540347,0.8446759259259264,61000.0,2477592.0
62000.0,12.663645574,4.62673983274585E-6,62000.0,0.9995884430139172,0.9381182970036205,0.9989,0.9633764026837776,0.9997155868659774,62.69426751592356,0.9675797685274885,0.9998984049578381,0.8421296296296313,62000.0,2500288.0
63000.0,12.908509961,4.7887393665843454E-6,63000.0,0.9950072959285857,0.1178414980938628,0.9986,0.0,0.9997155868659774,713.2857142857143,0.0,1.0,0.7977064220183537,63000.0,2557352.0
64000.0,13.210865976,4.997701777001679E-6,64000.0,0.9929186575491402,0.11773188822482683,0.9986,0.0,0.9997155868659774,713.2857142857143,0.0,1.0,0.794495412844043,64000.0,2671480.0
65000.0,13.42912576,5.157561643398166E-6,65000.0,0.9924680266659037,0.11768217078281384,0.9986,0.0,0.9997155868659774,713.2857142857143,0.0,1.0,0.7912844036697311,65000.0,2687656.0
66000.0,13.769030594,5.398115678119761E-6,66000.0,0.9919244084575548,0.11763292426048222,0.9986,0.0,0.9997155868659774,713.2857142857143,0.0,1.0,0.7880733944954197,66000.0,2735632.0
67000.0,14.104459236,5.648104465437484E-6,67000.0,0.9989794897448724,0.10470961131905476,0.9995,0.0,0.9997155868659774,1999.0,0.0,1.0,0.9231651376146879,67000.0,2735648.0
68000.0,14.367510839,5.8351005667391565E-6,68000.0,0.9990195097548774,0.10473310180134554,0.9995,0.0,0.9997155868659774,1999.0,0.0,1.0,0.9220183486238617,68000.0,2747856.0
69000.0,14.734263623,6.10668736452273E-6,69000.0,0.999142256722563,0.13045261585074142,0.9993,0.0,0.9997155868659774,1427.5714285714287,0.0,1.0,0.8897260273972545,69000.0,2862448.0
70000.0,15.078799499,6.364273634244417E-6,70000.0,0.9991136652799817,0.13044212043060122,0.9993,0.0,0.9997155868659774,1427.5714285714287,0.0,1.0,0.888127853881273,70000.0,2889952.0
71000.0,15.424588041,6.625793563183528E-6,71000.0,0.9992566224928878,0.19836632273166854,0.9994,0.24986872702716006,0.9991136652799817,1427.5714285714287,0.3779644730092272,1.0,0.9029612756264166,71000.0,2923456.0
72000.0,15.742687849,6.870686607994022E-6,72000.0,0.9990850738374004,0.19828086880426377,0.9994,0.24986872702716006,0.9991136652799817,1427.5714285714287,0.3779644730092272,1.0,0.901594533029605,72000.0,2975880.0
73000.0,16.091986863,7.14018430290552E-6,73000.0,0.9998999699909973,0.32000205297869566,0.9998,0.4999249887482129,0.9991136652799817,3332.3333333333335,0.5773502691896257,1.0,0.9667425968109378,73000.0,2982360.0
74000.0,16.383048447,7.365248944102247E-6,74000.0,0.9998999699909973,0.32014171363145216,0.9998,0.4999249887482129,0.9991136652799817,3332.3333333333335,0.5773502691896257,1.0,0.9662870159453342,74000.0,2988992.0
75000.0,16.685201751,7.598910942398876E-6,75000.0,0.9998999699909973,0.3202061918476725,0.9998,0.4999249887482129,0.9991136652799817,3332.3333333333335,0.5773502691896257,1.0,0.9658314350797307,75000.0,2989256.0
76000.0,17.04350081,7.878441766415446E-6,76000.0,0.9998999699909973,0.3202256858167498,0.9998,0.4999249887482129,0.9991136652799817,3332.3333333333335,0.5773502691896257,1.0,0.9653758542141269,76000.0,3015688.0
77000.0,17.374313322,8.14168820172834E-6,77000.0,0.9999929943394262,0.9715970954707103,0.9996,0.9898949070331459,0.9991136652799817,48.01960784313726,0.9901475429766743,1.0,0.951875000000005,77000.0,3075976.0
78000.0,17.663499967,8.379415723213636E-6,78000.0,0.9999138435488489,0.9668454250227275,0.9995,0.9873991935483885,0.9991136652799817,47.78048780487805,0.9877295966495896,1.0,0.9391575663026585,78000.0,3177632.0
79000.0,17.992196068,8.662263699207967E-6,79000.0,0.9999426390507438,0.9783683480851162,0.9997,0.9936351138041659,0.9991136652799817,40.1522633744856,0.9938079899999065,1.0,0.9651982378854663,79000.0,3183856.0
80000.0,18.389739619,8.997030108384748E-6,80000.0,0.999964570424666,0.9778154181108779,0.9993,0.99167033965023,0.9991136652799817,21.573363431151243,0.9920678634036051,1.0,0.9364358683314383,80000.0,3255064.0
81000.0,18.689648436,9.26589321396128E-6,81000.0,0.9999604699671167,0.978702865817476,0.9993,0.9916522170518965,0.999964570424666,21.624434389140273,0.9920498454853979,1.0,0.9356413166855813,81000.0,3330264.0
82000.0,18.965817326,9.50410543087529E-6,82000.0,0.9999697015316823,0.9788030215307856,0.9993,0.9916522170518965,0.999964570424666,21.624434389140273,0.9920498454853979,1.0,0.9348467650397242,82000.0,3334200.0
83000.0,19.319285711,9.81180732948048E-6,83000.0,0.9999718318927359,0.9788081468403537,0.9993,0.9916522170518965,0.999964570424666,21.624434389140273,0.9920498454853979,1.0,0.9340522133938675,83000.0,3364976.0
84000.0,19.69414778,1.01394541100128E-5,84000.0,0.9999659142231425,0.9787803073586684,0.9993,0.9916522170518965,0.999964570424666,21.624434389140273,0.9920498454853979,1.0,0.9332576617480104,84000.0,3378600.0
85000.0,20.062098414,1.0461702693546385E-5,85000.0,0.9999649673960076,0.9787739623305867,0.9993,0.9916522170518965,0.999964570424666,21.624434389140273,0.9920498454853979,1.0,0.9324631101021533,85000.0,3531144.0
86000.0,20.387694374,1.0746170018405206E-5,86000.0,0.9999700029595505,0.9776616204820375,0.9992,0.9904700527363454,0.999964570424666,21.573363431151243,0.9909295178039047,1.0,0.9219954648526058,86000.0,3377192.0
87000.0,20.65411936,1.0978925841549465E-5,87000.0,0.9999559590012179,0.9746717617133259,0.9994,0.9871404027968756,0.999964570424666,40.32231404958678,0.9875254992000196,1.0,0.940816326530608,87000.0,3376976.0
88000.0,20.948575772,1.1237417500393552E-5,88000.0,0.9999995748152891,0.9786887033022718,0.9995,0.9892617403540374,0.999964570424666,40.49377593360996,0.9895721863680259,1.0,0.9501133786848126,88000.0,3393344.0
89000.0,21.213341989,1.146988202265968E-5,89000.0,0.9999994922824392,0.974827489311408,0.9995,0.9871505198385708,0.999964570424666,48.75124378109453,0.9874838622020375,1.0,0.9495464852607763,89000.0,3393880.0
90000.0,21.623162525,1.1853915891598813E-5,90000.0,1.0,0.9117116377400502,0.9997,0.9728222466218082,0.999964570424666,174.43859649122808,0.9733285267845752,1.0,0.97121535181237,90000.0,3483288.0
